id,file,effectTime,aoeTime,objectType,color,x,y,radius,damage,hangTime,effectIndex,aoeIndex
logs7-1,aoelog 6.txt,1625084128.4658253,1625084129.8951063,32943,-65536,3.687228,23.012894,4.0,80,1.4292809963226318,6065,453
logs7-1,aoelog 6.txt,1625084128.4668229,1625084129.8951063,32943,-65536,3.687228,15.941826,4.0,80,1.428283452987671,6066,452
logs7-1,aoelog 6.txt,1625084128.4668229,1625084129.8951063,32943,-65536,10.758295,15.941826,4.0,80,1.428283452987671,6067,451
logs7-1,aoelog 6.txt,1625084129.6986175,1625084131.041123,32943,-65536,9.564299,23.132774,4.0,80,1.3425054550170898,6068,454
logs7-1,aoelog 6.txt,1625084129.6986175,1625084131.0401256,32943,-65536,2.493231,23.132774,4.0,80,1.341508150100708,6069,453
logs7-1,aoelog 6.txt,1625084129.6996145,1625084131.0401256,32943,-65536,2.493231,16.061707,4.0,80,1.3405110836029053,6070,452
logs7-1,aoelog 6.txt,1625084129.6996145,1625084131.0401256,32943,-65536,9.564299,16.061707,4.0,80,1.3405110836029053,6071,451
logs7-1,aoelog 6.txt,1625084131.0401256,1625084132.4424758,32943,-65536,9.564299,23.132774,4.0,80,1.4023501873016357,6072,454
logs7-1,aoelog 6.txt,1625084131.0401256,1625084132.4424758,32943,-65536,2.493231,23.132774,4.0,80,1.4023501873016357,6073,453
logs7-1,aoelog 6.txt,1625084131.0401256,1625084132.4424758,32943,-65536,2.493231,16.061707,4.0,80,1.4023501873016357,6074,452
logs7-1,aoelog 6.txt,1625084131.0401256,1625084132.4424758,32943,-65536,9.564299,16.061707,4.0,80,1.4023501873016357,6075,451
logs7-1,aoelog 6.txt,1625084132.2410002,1625084133.6553192,32943,-65536,8.365998,23.068932,4.0,80,1.4143190383911133,6076,454
logs7-1,aoelog 6.txt,1625084132.2419972,1625084133.6553192,32943,-65536,1.29493,23.068932,4.0,80,1.4133219718933105,6077,453
logs7-1,aoelog 6.txt,1625084132.2419972,1625084133.6553192,32943,-65536,1.29493,15.997864,4.0,80,1.4133219718933105,6078,452
logs7-1,aoelog 6.txt,1625084132.2419972,1625084133.6553192,32943,-65536,8.365998,15.997864,4.0,80,1.4133219718933105,6079,451
logs7-1,aoelog 6.txt,1625084132.440481,1625084133.8338544,32943,-65536,6.190741,15.052439,7.0,120,1.3933734893798828,6080,451
logs7-1,aoelog 6.txt,1625084342.8466148,1625084344.3675952,24352,-65536,23.044832,14.063701,3.5,80,1.5209803581237793,6086,453
logs7-1,aoelog 6.txt,1625084342.8496072,1625084344.3665986,24352,-65536,17.583006,20.607487,3.5,80,1.516991376876831,6087,452
logs7-1,aoelog 6.txt,1625084342.8695548,1625084344.365601,24352,-65536,21.383911,26.286333,3.5,80,1.4960463047027588,6088,451
logs7-1,aoelog 6.txt,1625084351.431927,1625084352.9319623,24352,-65536,21.63871,15.088139,3.5,80,1.500035285949707,6089,457
logs7-1,aoelog 6.txt,1625084351.4329238,1625084352.933958,24352,-65536,21.63871,15.088139,3.5,80,1.5010342597961426,6090,457
logs7-1,aoelog 6.txt,1625084351.4359162,1625084352.9309652,24352,-65536,16.005535,22.130796,3.5,80,1.495048999786377,6091,455
logs7-1,aoelog 6.txt,1625084351.456861,1625084352.9319623,24352,-65536,16.005535,22.130796,3.5,80,1.4751012325286865,6092,455
logs7-1,aoelog 6.txt,1625084351.456861,1625084352.929968,24352,-65536,21.390852,26.203598,3.5,80,1.473107099533081,6093,453
logs7-1,aoelog 6.txt,1625084351.456861,1625084352.929968,24352,-65536,21.390852,26.203598,3.5,80,1.473107099533081,6094,453
logs7-1,aoelog 6.txt,1625084351.457858,1625084352.9289708,24352,-65536,25.938927,20.737078,3.5,80,1.4711127281188965,6095,451
logs7-1,aoelog 6.txt,1625084351.457858,1625084352.929968,24352,-65536,25.938927,20.737078,3.5,80,1.4721100330352783,6096,451
logs7-1,aoelog 6.txt,1625084354.481867,1625084355.925053,24352,-65536,20.31859,20.478117,3.5,80,1.443185806274414,6097,451
logs7-1,aoelog 6.txt,1625084354.481867,1625084355.925053,24352,-65536,20.31859,20.478117,3.5,80,1.443185806274414,6098,451
logs7-1,aoelog 6.txt,1625084982.660952,1625084984.14902,18936,-65536,34.890339,55.088165,2.0,140,1.488067865371704,6100,451
logs7-1,aoelog 6.txt,1625084982.6619492,1625084984.14902,18936,-65536,34.890339,55.088165,2.0,140,1.4870707988739014,6101,451
logs7-1,aoelog 6.txt,1625085323.9100192,1625085325.3751473,24849,-65536,46.123383,27.410297,1.0,350,1.4651281833648682,6103,451
logs7-1,aoelog 6.txt,1625085342.8370016,1625085344.3360403,24849,-65536,48.018749,66.675819,4.0,140,1.4990386962890625,6113,453
logs7-1,aoelog 6.txt,1625085460.996189,1625085462.4533386,25505,-65536,16.995268,34.212418,3.0,500,1.4571495056152344,6114,454
logs7-1,aoelog 6.txt,1625085462.2000077,1625085463.6781025,25505,-65536,16.090628,33.804447,3.0,500,1.4780948162078857,6115,454
logs7-1,aoelog 6.txt,1625085463.4038265,1625085464.8619728,25505,-65536,16.11838,29.841978,3.0,500,1.458146333694458,6116,454
logs7-1,aoelog 6.txt,1625085491.1126015,1625085492.582717,25505,-65536,19.557375,35.044331,3.0,500,1.4701154232025146,6117,454
logs7-1,aoelog 6.txt,1625085492.3134284,1625085493.8064833,25505,-65536,21.969669,33.899399,3.0,500,1.4930548667907715,6118,454
logs7-1,aoelog 6.txt,1625085493.5102656,1625085494.9983335,25505,-65536,21.572178,33.484158,3.0,500,1.488067865371704,6119,454
logs7-1,aoelog 6.txt,1625085494.7190714,1625085496.1931756,25505,-65536,21.687239,36.791626,3.0,500,1.4741041660308838,6120,454
logs7-1,aoelog 6.txt,1625085498.320554,1625085499.8056297,25505,-65536,18.413818,33.628418,3.0,500,1.4850757122039795,6121,454
logs7-1,aoelog 6.txt,1625085499.5193858,1625085500.9934905,25505,-65536,18.173361,34.50272,3.0,500,1.474104642868042,6122,454
logs7-1,aoelog 6.txt,1625085500.7271943,1625085502.1923223,25505,-65536,17.637732,34.379742,3.0,500,1.465127944946289,6123,454
logs7-1,aoelog 6.txt,1625085501.9350019,1625085503.388162,25505,-65536,17.988148,35.732895,3.0,500,1.453160047531128,6124,454
logs7-1,aoelog 6.txt,1625085544.178395,1625085545.6285632,25544,65535,7.948549,18.605848,4.0,300,1.4501681327819824,6125,454
logs7-1,aoelog 6.txt,1625085545.368251,1625085546.8244026,25544,65535,9.277033,18.077024,4.0,300,1.4561514854431152,6126,454
logs7-1,aoelog 6.txt,1625085546.5670831,1625085548.029219,25544,65535,7.638803,18.334795,4.0,300,1.4621357917785645,6127,454
logs7-1,aoelog 6.txt,1625085547.7609282,1625085549.2240613,25544,65535,7.638803,18.334795,4.0,300,1.4631330966949463,6128,454
logs7-1,aoelog 6.txt,1625085548.9587624,1625085550.4378533,25544,65535,7.638803,18.334795,4.0,300,1.479090929031372,6129,454
logs7-1,aoelog 6.txt,1625085550.1575947,1625085551.6287065,25544,65535,7.638803,18.334795,4.0,300,1.47111177444458,6130,454
logs7-1,aoelog 6.txt,1625085551.3753762,1625085552.8325253,25544,65535,7.638803,18.334795,4.0,300,1.4571490287780762,6131,454
logs7-1,aoelog 6.txt,1625085552.5592473,1625085554.020386,25544,65535,7.638803,18.334795,4.0,300,1.4611387252807617,6132,454
logs7-1,aoelog 6.txt,1625085553.761072,1625085555.2371707,25544,65535,7.638803,18.334795,4.0,300,1.4760987758636475,6133,454
logs7-1,aoelog 6.txt,1625085560.5748928,1625085562.0230663,25544,65535,15.40458,20.13525,2.0,300,1.4481735229492188,6134,454
logs7-1,aoelog 6.txt,1625085632.9527862,1625085634.4398572,25575,-65536,43.701431,43.122173,4.0,80,1.4870710372924805,6147,454
logs7-1,aoelog 6.txt,1625085649.4232607,1625085650.9342678,25827,16776960,40.638031,40.076309,4.0,140,1.5110070705413818,6148,456
logs7-1,aoelog 6.txt,1625085910.2059405,1625085911.8426158,8677,-65536,8.683734,90.202675,5.0,125,1.6366753578186035,6161,472
logs7-1,aoelog 6.txt,1625085911.0028348,1625085912.3662322,8677,-65536,8.683734,90.202675,5.0,125,1.3633973598480225,6162,472
logs7-1,aoelog 6.txt,1625085953.9801428,1625085955.420337,8678,-65536,103.931808,77.295189,5.0,125,1.4401941299438477,6163,472
logs7-1,aoelog 6.txt,1625085954.7810264,1625085956.254133,8678,-65536,103.931808,77.295189,5.0,125,1.4731066226959229,6164,472
logs7-1,aoelog 6.txt,1625085955.5858994,1625085957.0471199,8678,-65536,103.910851,77.378639,5.0,125,1.4612205028533936,6165,472
logs7-1,aoelog 6.txt,1625085956.389775,1625085957.8489184,8678,-65536,109.010559,74.595924,5.0,125,1.4591434001922607,6166,472
logs7-1,aoelog 6.txt,1625085957.1856713,1625085958.6388311,8678,-65536,106.898766,80.251152,5.0,125,1.4531598091125488,6167,472
logs7-1,aoelog 6.txt,1625085957.9935365,1625085959.4506862,8678,-65536,104.590088,78.092461,5.0,125,1.4571497440338135,6168,472
logs7-1,aoelog 6.txt,1625085958.7874386,1625085960.2276335,8678,-65536,104.746887,78.904716,5.0,125,1.440194845199585,6169,472
logs7-1,aoelog 6.txt,1625085998.627066,1625086000.098178,8689,-65536,131.426315,129.931961,5.0,100,1.4711120128631592,6170,472
logs7-1,aoelog 6.txt,1625086004.6331942,1625086006.0943327,8689,-65536,132.031723,130.222046,5.0,125,1.4611384868621826,6171,472
logs7-1,aoelog 6.txt,1625086005.4290903,1625086006.8692846,8689,-65536,132.031723,130.955917,5.0,125,1.4401943683624268,6172,472
logs7-1,aoelog 6.txt,1625086236.074478,1625086237.5246458,14053,-65536,10.035534,94.035538,4.0,100,1.4501678943634033,6173,475
logs7-1,aoelog 6.txt,1625086236.075476,1625086237.5246458,14053,-65536,2.964466,94.035538,4.0,100,1.4491698741912842,6174,474
logs7-1,aoelog 6.txt,1625086236.0764728,1625086237.5236487,14053,-65536,2.964466,86.964462,4.0,100,1.4471759796142578,6175,473
logs7-1,aoelog 6.txt,1625086236.0774703,1625086237.5206556,14053,-65536,10.035534,86.964462,4.0,100,1.4431853294372559,6176,472
logs7-1,aoelog 6.txt,1625086332.536221,1625086334.0621881,14309,255,23.34273,15.427399,2.5,0,1.5259671211242676,6180,478
logs7-1,aoelog 6.txt,1625086332.5372183,1625086334.0641828,14309,255,23.34273,15.427399,2.5,125,1.5269644260406494,6181,478
logs7-1,aoelog 6.txt,1625086332.5382154,1625086334.0601935,14309,255,17.685877,15.427399,2.5,0,1.5219781398773193,6182,476
logs7-1,aoelog 6.txt,1625086332.5402105,1625086334.0611906,14309,255,17.685877,15.427399,2.5,125,1.5209801197052002,6183,476
logs7-1,aoelog 6.txt,1625086332.546194,1625086334.0591965,14309,255,17.685877,9.770544,2.5,0,1.5130023956298828,6184,474
logs7-1,aoelog 6.txt,1625086332.5481894,1625086334.0591965,14309,255,17.685877,9.770544,2.5,125,1.5110070705413818,6185,474
logs7-1,aoelog 6.txt,1625086332.5491867,1625086334.0522149,14309,255,23.34273,9.770544,2.5,0,1.503028154373169,6186,472
logs7-1,aoelog 6.txt,1625086332.550184,1625086334.058199,14309,255,23.34273,9.770544,2.5,125,1.5080149173736572,6187,472
logs7-1,aoelog 6.txt,1625086333.735053,1625086335.2241178,14309,255,23.34273,15.427399,2.5,0,1.4890646934509277,6188,478
logs7-1,aoelog 6.txt,1625086333.735053,1625086335.225115,14309,255,23.34273,15.427399,2.5,125,1.4900619983673096,6189,478
logs7-1,aoelog 6.txt,1625086333.73605,1625086335.2231205,14309,255,17.685877,15.427399,2.5,0,1.4870705604553223,6190,476
logs7-1,aoelog 6.txt,1625086333.738045,1625086335.2231205,14309,255,17.685877,15.427399,2.5,125,1.4850754737854004,6191,476
logs7-1,aoelog 6.txt,1625086333.7390423,1625086335.2201285,14309,255,17.685877,9.770544,2.5,0,1.481086254119873,6192,474
logs7-1,aoelog 6.txt,1625086333.7400393,1625086335.2211258,14309,255,17.685877,9.770544,2.5,125,1.4810864925384521,6193,474
logs7-1,aoelog 6.txt,1625086333.741037,1625086335.212149,14309,255,23.34273,9.770544,2.5,0,1.4711120128631592,6194,472
logs7-1,aoelog 6.txt,1625086333.7420342,1625086335.2131467,14309,255,23.34273,9.770544,2.5,125,1.4711124897003174,6195,472
logs7-1,aoelog 6.txt,1625086334.9408662,1625086336.403002,14309,255,23.34273,15.427399,2.5,0,1.4621357917785645,6196,478
logs7-1,aoelog 6.txt,1625086334.9408662,1625086336.4039998,14309,255,23.34273,15.427399,2.5,125,1.4631335735321045,6197,478
logs7-1,aoelog 6.txt,1625086334.948845,1625086336.4000106,14309,255,17.685877,15.427399,2.5,0,1.4511656761169434,6198,476
logs7-1,aoelog 6.txt,1625086334.9508398,1625086336.4010077,14309,255,17.685877,15.427399,2.5,125,1.4501678943634033,6199,476
logs7-1,aoelog 6.txt,1625086334.952835,1625086336.397019,14309,255,17.685877,9.770544,2.5,0,1.4441838264465332,6200,474
logs7-1,aoelog 6.txt,1625086334.9548295,1625086336.3980155,14309,255,17.685877,9.770544,2.5,125,1.4431860446929932,6201,474
logs7-1,aoelog 6.txt,1625086334.955827,1625086336.394026,14309,255,23.34273,9.770544,2.5,0,1.4381990432739258,6202,472
logs7-1,aoelog 6.txt,1625086334.9578218,1625086336.3960204,14309,255,23.34273,9.770544,2.5,125,1.4381985664367676,6203,472
logs7-1,aoelog 6.txt,1625086513.7163107,1625086515.2043529,24848,-65536,46.991356,41.415974,6.0,200,1.4880421161651611,6207,473
logs7-1,aoelog 6.txt,1625086517.9101555,1625086519.3692746,24848,-65536,43.5,42.58033,6.0,200,1.4591190814971924,6208,473
logs7-1,aoelog 6.txt,1625086522.1159682,1625086523.5810711,24848,-65536,48.5,44.880688,6.0,200,1.4651029109954834,6209,473
logs7-1,aoelog 6.txt,1625086527.5006447,1625086528.9996576,24849,-65536,46.965347,61.218773,4.0,140,1.4990129470825195,6210,476
logs7-1,aoelog 6.txt,1625086528.3094935,1625086529.7616313,24849,-65536,45.916344,66.58577,4.0,140,1.4521377086639404,6211,476
logs7-1,aoelog 6.txt,1625086628.43329,1625086629.9183402,25505,-65536,18.363157,33.380177,3.0,500,1.4850502014160156,6212,476
logs7-1,aoelog 6.txt,1625086629.627115,1625086631.0922177,25505,-65536,15.934163,32.595409,3.0,500,1.4651026725769043,6213,476
logs7-1,aoelog 6.txt,1625086630.8299153,1625086632.3728116,25505,-65536,12.612627,32.460556,3.0,500,1.5428962707519531,6214,476
logs7-1,aoelog 6.txt,1625086632.295018,1625086633.7531395,25505,-65536,16.119967,30.682726,3.0,500,1.4581215381622314,6215,476
logs7-1,aoelog 6.txt,1625086659.3051715,1625086660.7902207,25505,-65536,18.361523,35.033833,3.0,500,1.4850492477416992,6216,476
logs7-1,aoelog 6.txt,1625086660.511961,1625086661.985043,25505,-65536,18.824657,30.885815,3.0,500,1.4730820655822754,6217,476
logs7-1,aoelog 6.txt,1625086661.721743,1625086663.1968193,25505,-65536,19.603765,30.789124,3.0,500,1.4750761985778809,6218,476
logs7-1,aoelog 6.txt,1625086703.836687,1625086705.4114974,25544,65535,14.357069,22.347582,4.0,300,1.574810266494751,6219,476
logs7-1,aoelog 6.txt,1625086705.2987976,1625086706.5165582,25544,65535,18.127892,22.772249,4.0,300,1.2177605628967285,6220,476
logs7-1,aoelog 6.txt,1625086706.4547226,1625086707.9108496,25544,65535,16.845985,19.94174,4.0,300,1.4561269283294678,6221,476
logs7-1,aoelog 6.txt,1625086707.6585217,1625086709.1056714,25544,65535,16.845985,19.94174,4.0,300,1.4471497535705566,6222,476
logs7-1,aoelog 6.txt,1625086708.852345,1625086710.3154533,25544,65535,16.845985,19.94174,4.0,300,1.4631083011627197,6223,476
logs7-1,aoelog 6.txt,1625086710.0561428,1625086711.5232408,25544,65535,16.845985,19.94174,4.0,300,1.4670979976654053,6224,476
logs7-1,aoelog 6.txt,1625086711.2519622,1625086712.860683,25544,65535,13.862085,23.605316,4.0,300,1.6087207794189453,6225,476
logs7-1,aoelog 6.txt,1625086712.6283011,1625086713.8450642,25544,65535,16.845985,19.94174,4.0,300,1.2167630195617676,6226,476
logs7-1,aoelog 6.txt,1625086713.7722585,1625086715.2443428,25544,65535,16.845985,19.94174,4.0,300,1.4720842838287354,6227,476
logs7-1,aoelog 6.txt,1625086720.383672,1625086721.8437881,25544,65535,15.343544,19.903542,2.0,300,1.4601161479949951,6228,476
logs7-1,aoelog 6.txt,1625086796.6605334,1625086798.154559,25575,-65536,44.19006,42.617374,4.0,80,1.494025468826294,6241,476
logs7-1,aoelog 6.txt,1625086813.9166315,1625086815.406669,25827,16776960,41.660557,38.290455,4.0,140,1.490037441253662,6242,478
logs7-1,aoelog 6.txt,1625087690.1161213,1625087691.5283654,1620,-65536,1254.685791,1015.052002,4.0,150,1.4122440814971924,6256,478
logs7-1,aoelog 6.txt,1625087982.0031767,1625087983.4174147,25765,0,1119.320923,1165.431152,6.0,100,1.4142379760742188,6297,478
logs7-1,aoelog 6.txt,1625087984.1953456,1625087985.6235461,25765,0,1119.406006,1165.429321,6.0,100,1.4282004833221436,6298,478
logs7-1,aoelog 6.txt,1625088275.0965152,1625088276.4888115,32943,-65536,15.035534,20.247532,4.0,80,1.392296314239502,6299,481
logs7-1,aoelog 6.txt,1625088275.0965152,1625088276.4888115,32943,-65536,7.964466,20.247532,4.0,80,1.392296314239502,6300,480
logs7-1,aoelog 6.txt,1625088275.0965152,1625088276.4888115,32943,-65536,7.964466,13.176464,4.0,80,1.392296314239502,6301,479
logs7-1,aoelog 6.txt,1625088275.097513,1625088276.4888115,32943,-65536,15.035534,13.176464,4.0,80,1.391298532485962,6302,478
logs7-1,aoelog 6.txt,1625088276.290339,1625088277.6836329,32943,-65536,15.035534,20.247532,4.0,80,1.393293857574463,6303,481
logs7-1,aoelog 6.txt,1625088276.2913365,1625088277.6836329,32943,-65536,7.964466,20.247532,4.0,80,1.392296314239502,6304,480
logs7-1,aoelog 6.txt,1625088276.2913365,1625088277.6836329,32943,-65536,7.964466,13.176464,4.0,80,1.392296314239502,6305,479
logs7-1,aoelog 6.txt,1625088276.2913365,1625088277.6836329,32943,-65536,15.035534,13.176464,4.0,80,1.392296314239502,6306,478
logs7-1,aoelog 6.txt,1625088277.4891574,1625088278.8934147,32943,-65536,15.035534,20.247532,4.0,80,1.4042572975158691,6307,481
logs7-1,aoelog 6.txt,1625088277.4891574,1625088278.8934147,32943,-65536,7.964466,20.247532,4.0,80,1.4042572975158691,6308,480
logs7-1,aoelog 6.txt,1625088277.4891574,1625088278.8934147,32943,-65536,7.964466,13.176464,4.0,80,1.4042572975158691,6309,479
logs7-1,aoelog 6.txt,1625088277.4891574,1625088278.8934147,32943,-65536,15.035534,13.176464,4.0,80,1.4042572975158691,6310,478
logs7-1,aoelog 6.txt,1625088278.6889591,1625088280.0902307,32943,-65536,15.035534,20.247532,4.0,80,1.4012715816497803,6311,481
logs7-1,aoelog 6.txt,1625088278.6889591,1625088280.0902307,32943,-65536,7.964466,20.247532,4.0,80,1.4012715816497803,6312,480
logs7-1,aoelog 6.txt,1625088278.6889591,1625088280.0892336,32943,-65536,7.964466,13.176464,4.0,80,1.4002745151519775,6313,479
logs7-1,aoelog 6.txt,1625088278.6889591,1625088280.0892336,32943,-65536,15.035534,13.176464,4.0,80,1.4002745151519775,6314,478
logs7-1,aoelog 6.txt,1625088279.8867726,1625088281.2890422,32943,-65536,15.035534,20.247532,4.0,80,1.4022696018218994,6315,481
logs7-1,aoelog 6.txt,1625088279.8867726,1625088281.2890422,32943,-65536,7.964466,20.247532,4.0,80,1.4022696018218994,6316,480
logs7-1,aoelog 6.txt,1625088279.8867726,1625088281.2890422,32943,-65536,7.964466,13.176464,4.0,80,1.4022696018218994,6317,479
logs7-1,aoelog 6.txt,1625088279.8867726,1625088281.2890422,32943,-65536,15.035534,13.176464,4.0,80,1.4022696018218994,6318,478
logs7-1,aoelog 6.txt,1625088281.0945597,1625088282.4908454,32943,-65536,15.035534,20.247532,4.0,80,1.3962857723236084,6319,481
logs7-1,aoelog 6.txt,1625088281.0945597,1625088282.4908454,32943,-65536,7.964466,20.247532,4.0,80,1.3962857723236084,6320,480
logs7-1,aoelog 6.txt,1625088281.0945597,1625088282.4908454,32943,-65536,7.964466,13.176464,4.0,80,1.3962857723236084,6321,479
logs7-1,aoelog 6.txt,1625088281.0945597,1625088282.4908454,32943,-65536,15.035534,13.176464,4.0,80,1.3962857723236084,6322,478
logs7-1,aoelog 6.txt,1625088282.2983582,1625088283.770442,32943,-65536,15.035534,20.247532,4.0,80,1.4720838069915771,6323,481
logs7-1,aoelog 6.txt,1625088282.2983582,1625088283.770442,32943,-65536,7.964466,20.247532,4.0,80,1.4720838069915771,6324,480
logs7-1,aoelog 6.txt,1625088282.2993555,1625088283.770442,32943,-65536,7.964466,13.176464,4.0,80,1.4710865020751953,6325,479
logs7-1,aoelog 6.txt,1625088282.2993555,1625088283.770442,32943,-65536,15.035534,13.176464,4.0,80,1.4710865020751953,6326,478
logs7-1,aoelog 6.txt,1625088283.627821,1625088284.962272,32943,-65536,15.035534,20.247532,4.0,80,1.3344509601593018,6327,481
logs7-1,aoelog 6.txt,1625088283.627821,1625088284.962272,32943,-65536,7.964466,20.247532,4.0,80,1.3344509601593018,6328,480
logs7-1,aoelog 6.txt,1625088283.627821,1625088284.962272,32943,-65536,7.964466,13.176464,4.0,80,1.3344509601593018,6329,479
logs7-1,aoelog 6.txt,1625088283.627821,1625088284.962272,32943,-65536,15.035534,13.176464,4.0,80,1.3344509601593018,6330,478
logs7-1,aoelog 6.txt,1625088284.3618689,1625088285.7800965,32943,-65536,11.5,17.782047,7.0,120,1.4182276725769043,6331,478
logs7-1,aoelog 6.txt,1625088299.5534592,1625088300.9736812,32943,-65536,15.035534,20.647533,4.0,80,1.4202220439910889,6332,481
logs7-1,aoelog 6.txt,1625088299.5534592,1625088300.9736812,32943,-65536,7.964466,20.647533,4.0,80,1.4202220439910889,6333,480
logs7-1,aoelog 6.txt,1625088299.5534592,1625088300.9736812,32943,-65536,7.964466,13.576466,4.0,80,1.4202220439910889,6334,479
logs7-1,aoelog 6.txt,1625088299.5534592,1625088300.9736812,32943,-65536,15.035534,13.576466,4.0,80,1.4202220439910889,6335,478
logs7-1,aoelog 6.txt,1625088300.765236,1625088302.1535435,32943,-65536,15.035534,20.647533,4.0,80,1.3883075714111328,6336,481
logs7-1,aoelog 6.txt,1625088300.7662327,1625088302.1535435,32943,-65536,7.964466,20.647533,4.0,80,1.3873107433319092,6337,480
logs7-1,aoelog 6.txt,1625088300.7662327,1625088302.1535435,32943,-65536,7.964466,13.576466,4.0,80,1.3873107433319092,6338,479
logs7-1,aoelog 6.txt,1625088300.7662327,1625088302.1535435,32943,-65536,15.035534,13.576466,4.0,80,1.3873107433319092,6339,478
logs7-1,aoelog 6.txt,1625088301.9610546,1625088303.3583384,32943,-65536,15.035534,20.647533,4.0,80,1.3972837924957275,6340,481
logs7-1,aoelog 6.txt,1625088301.9620523,1625088303.3573413,32943,-65536,7.964466,20.647533,4.0,80,1.3952889442443848,6341,480
logs7-1,aoelog 6.txt,1625088301.9620523,1625088303.3573413,32943,-65536,7.964466,13.576466,4.0,80,1.3952889442443848,6342,479
logs7-1,aoelog 6.txt,1625088301.9620523,1625088303.3573413,32943,-65536,15.035534,13.576466,4.0,80,1.3952889442443848,6343,478
logs7-1,aoelog 6.txt,1625088303.1568747,1625088304.5581462,32943,-65536,15.035534,20.647533,4.0,80,1.4012715816497803,6344,481
logs7-1,aoelog 6.txt,1625088303.1568747,1625088304.5581462,32943,-65536,7.964466,20.647533,4.0,80,1.4012715816497803,6345,480
logs7-1,aoelog 6.txt,1625088303.1568747,1625088304.5581462,32943,-65536,7.964466,13.576466,4.0,80,1.4012715816497803,6346,479
logs7-1,aoelog 6.txt,1625088303.1578722,1625088304.5581462,32943,-65536,15.035534,13.576466,4.0,80,1.4002740383148193,6347,478
logs7-1,aoelog 6.txt,1625088307.7636204,1625088309.2965422,32943,-65536,11.550864,18.57044,4.0,25,1.5329217910766602,6348,478
logs7-1,aoelog 6.txt,1625088308.1884902,1625088309.7074497,32943,-65536,11.550864,18.57044,4.0,25,1.5189595222473145,6349,478
logs7-1,aoelog 6.txt,1625088308.5694773,1625088310.0096452,32943,-65536,11.550864,18.57044,4.0,25,1.4401679039001465,6350,478
logs7-1,aoelog 6.txt,1625088308.963429,1625088310.4075875,32943,-65536,11.550864,20.350679,4.0,25,1.4441585540771484,6351,478
logs7-1,aoelog 6.txt,1625088309.5059855,1625088310.8035343,32943,-65536,11.550864,20.350679,4.0,25,1.297548770904541,6352,478
logs7-1,aoelog 6.txt,1625088309.8111734,1625088311.2064624,32943,-65536,11.550864,20.350679,4.0,25,1.3952889442443848,6353,478
logs7-1,aoelog 6.txt,1625088310.204129,1625088311.660255,32943,-65536,11.550864,20.350679,4.0,25,1.4561259746551514,6354,478
logs7-1,aoelog 6.txt,1625088310.6100485,1625088312.0113208,32943,-65536,11.550864,20.350679,4.0,25,1.4012722969055176,6355,478
logs7-1,aoelog 6.txt,1625088311.0179634,1625088312.4222283,32943,-65536,11.550864,20.350679,4.0,25,1.4042649269104004,6356,478
logs7-1,aoelog 6.txt,1625088311.4617834,1625088312.8111932,32943,-65536,11.550864,20.350679,4.0,25,1.349409818649292,6357,478
logs7-1,aoelog 6.txt,1625088311.8288074,1625088313.352753,32943,-65536,11.550864,20.350679,4.0,25,1.5239455699920654,6358,478
logs7-1,aoelog 6.txt,1625088312.2307374,1625088313.8394582,32943,-65536,11.550864,22.436104,4.0,25,1.6087207794189453,6359,478
logs7-1,aoelog 6.txt,1625088312.6127217,1625088313.9860682,32943,-65536,11.550864,22.436104,4.0,25,1.3733465671539307,6360,478
logs7-1,aoelog 6.txt,1625088320.333186,1625088321.6427019,32943,-65536,11.550864,22.436104,4.0,25,1.3095159530639648,6361,478
logs7-1,aoelog 6.txt,1625088320.7899702,1625088322.0386496,32943,-65536,11.550864,22.436104,4.0,25,1.2486793994903564,6362,478
logs7-1,aoelog 6.txt,1625088321.3295352,1625088322.4326003,32943,-65536,11.550864,22.436104,4.0,25,1.103065013885498,6363,478
logs7-1,aoelog 6.txt,1625088321.6427019,1625088323.0379906,32943,-65536,11.550864,22.436104,4.0,25,1.3952887058258057,6364,478
logs7-1,aoelog 6.txt,1625088322.037651,1625088323.4389236,32943,-65536,11.550864,25.386215,4.0,25,1.4012725353240967,6365,478
logs7-1,aoelog 6.txt,1625088322.4326003,1625088323.8348703,32943,-65536,11.550864,30.930391,4.0,25,1.4022700786590576,6366,478
logs7-1,aoelog 6.txt,1625088322.8325374,1625088324.242786,32943,-65536,11.550864,28.666945,4.0,25,1.4102485179901123,6367,478
logs7-1,aoelog 6.txt,1625088323.2384572,1625088324.6327481,32943,-65536,12.34337,28.602112,4.0,25,1.3942909240722656,6368,478
logs7-1,aoelog 6.txt,1625088323.633406,1625088325.3209178,32943,-65536,13.456676,21.832376,4.0,25,1.687511920928955,6369,478
logs7-1,aoelog 6.txt,1625088324.0383291,1625088325.6001756,32943,-65536,13.205572,20.073126,4.0,25,1.5618464946746826,6370,478
logs7-1,aoelog 6.txt,1625088324.4372683,1625088325.9033687,32943,-65536,13.205572,20.073126,4.0,25,1.4661004543304443,6371,478
logs7-1,aoelog 6.txt,1625088332.387122,1625088333.771439,32943,-65536,13.205572,20.073126,4.0,25,1.38431715965271,6372,478
logs7-1,aoelog 6.txt,1625088332.7720976,1625088334.1723733,32943,-65536,13.205572,20.073126,4.0,25,1.400275707244873,6373,478
logs7-1,aoelog 6.txt,1625088342.5012183,1625088343.9004965,32943,-65536,15.426814,19.838392,4.0,100,1.399278163909912,6374,481
